Event ID,Crossed MODULE ID,Detector Type
22367,574,planar_left
22368,35,cylinder
22369,72,cylinder
22370,26,cylinder
22371,17,cylinder
22372,72,cylinder
22373,41,cylinder
22374,64,cylinder
22375,75,cylinder
22375,106,planar_right
22376,26,cylinder
22377,16,cylinder
22378,49,cylinder
22379,56,cylinder
22380,72,cylinder
22381,33,cylinder
22382,26,cylinder
22383,256,planar_right
22383,42,cylinder
22384,58,cylinder
22385,58,cylinder
22386,50,cylinder
22387,73,cylinder
22387,335,planar_right
22388,65,cylinder
22389,72,cylinder
22390,24,cylinder
22391,51,cylinder
22392,48,cylinder
22393,27,cylinder
22394,290,planar_right
22394,66,cylinder
22395,66,cylinder
22396,33,cylinder
22397,66,cylinder
22398,48,cylinder
22399,65,cylinder
22400,73,cylinder
22400,432,planar_left
22401,65,cylinder
22402,49,cylinder
22403,50,cylinder
22404,41,cylinder
22405,64,cylinder
22406,18,cylinder
22407,67,cylinder
22408,75,cylinder
22408,105,planar_right
22409,41,cylinder
22410,50,cylinder
22411,19,cylinder
22412,33,cylinder
22413,26,cylinder
22414,74,cylinder
22414,141,planar_right
22414,546,planar_left
22415,24,cylinder
22416,67,cylinder
22416,338,planar_right
22417,40,cylinder
22418,48,cylinder
22419,41,cylinder
22420,66,cylinder
22421,580,planar_left
22421,51,cylinder
22422,74,cylinder
22422,158,planar_right
22423,74,cylinder
22424,43,cylinder
22425,51,cylinder
22426,66,cylinder
22427,16,cylinder
22427,573,planar_left
22428,65,cylinder
22429,48,cylinder
22430,75,cylinder
22431,34,cylinder
22432,57,cylinder
22433,51,cylinder
22434,16,cylinder
22434,589,planar_left
22435,17,cylinder
22436,72,cylinder
22437,73,cylinder
22438,66,cylinder
22439,49,cylinder
22440,72,cylinder
22440,317,planar_right
22441,16,cylinder
22441,605,planar_left
22441,99,planar_right
22442,40,cylinder
22443,41,cylinder
22444,341,planar_right
22444,51,cylinder
22445,19,cylinder
22445,596,planar_left
22446,72,cylinder
22447,49,cylinder
22448,74,cylinder
22448,191,planar_right
22449,48,cylinder
22450,17,cylinder
22451,16,cylinder
22452,41,cylinder
22453,26,cylinder
22454,56,cylinder
22455,24,cylinder
22456,51,cylinder
22457,49,cylinder
22458,35,cylinder
22459,100,planar_right
22459,16,cylinder
22459,604,planar_left
22460,16,cylinder
22460,605,planar_left
22461,579,planar_left
22461,35,cylinder
22462,42,cylinder
22463,58,cylinder
22464,35,cylinder
22465,25,cylinder
22465,607,planar_left
22465,369,planar_left
22466,65,cylinder
22467,75,cylinder
22468,50,cylinder
22469,75,cylinder
22469,123,planar_right
22469,340,planar_right
22470,27,cylinder
22472,75,cylinder
22473,42,cylinder
22474,59,cylinder
22475,57,cylinder
22476,24,cylinder
22477,65,cylinder
22478,43,cylinder
22479,130,planar_right
22479,56,cylinder
22480,25,cylinder
22481,19,cylinder
22481,363,planar_left
22482,64,cylinder
22483,48,cylinder
22484,66,cylinder
22485,50,cylinder
22486,34,cylinder
22487,64,cylinder
22488,65,cylinder
22489,32,cylinder
22490,48,cylinder
22491,16,cylinder
22491,588,planar_left
22492,24,cylinder
22493,41,cylinder
22494,48,cylinder
22495,51,cylinder
22496,58,cylinder
22497,341,planar_right
22497,19,cylinder
22497,361,planar_left
22498,41,cylinder
22499,17,cylinder
22500,59,cylinder
22501,25,cylinder
22501,607,planar_left
22502,64,cylinder
22503,98,planar_right
22503,40,cylinder
22504,41,cylinder
22504,416,planar_left
22505,73,cylinder
22506,33,cylinder
22507,41,cylinder
22508,18,cylinder
22509,42,cylinder
22510,73,cylinder
22510,303,planar_right
22511,40,cylinder
22512,342,planar_right
22512,43,cylinder
22513,42,cylinder
22514,32,cylinder
22515,75,cylinder
22515,108,planar_right
22516,42,cylinder
22517,324,planar_right
22517,27,cylinder
22518,65,cylinder
22519,35,cylinder
22520,50,cylinder
22521,33,cylinder
22522,26,cylinder
22523,50,cylinder
22524,17,cylinder
22524,590,planar_left
22525,27,cylinder
22526,49,cylinder
22527,34,cylinder
22528,16,cylinder
22529,66,cylinder
22530,27,cylinder
22531,33,cylinder
22532,16,cylinder
22533,35,cylinder
22534,24,cylinder
22535,26,cylinder
22536,24,cylinder
22537,16,cylinder
22537,605,planar_left
22538,49,cylinder
22539,75,cylinder
22539,124,planar_right
22540,66,cylinder
22541,40,cylinder
22542,43,cylinder
22542,597,planar_left
22543,17,cylinder
22543,542,planar_left
22544,75,cylinder
22544,124,planar_right
22545,48,cylinder
22546,67,cylinder
22547,580,planar_left
22547,19,cylinder
22548,27,cylinder
22549,58,cylinder
22550,18,cylinder
22551,34,cylinder
22552,32,cylinder
22553,72,cylinder
22553,100,planar_right
22554,40,cylinder
22555,18,cylinder
22555,463,planar_left
22556,75,cylinder
22556,126,planar_right
22557,65,cylinder
22558,72,cylinder
22558,332,planar_right
22559,288,planar_right
22559,26,cylinder
22560,67,cylinder
22561,50,cylinder
22562,64,cylinder
22563,58,cylinder
22564,32,cylinder
22565,50,cylinder
22566,145,planar_right
22566,25,cylinder
22567,66,cylinder
22567,561,planar_left
22568,33,cylinder
22569,65,cylinder
22570,65,cylinder
22571,358,planar_left
22571,48,cylinder
22572,51,cylinder
22573,75,cylinder
22573,106,planar_right
22574,72,cylinder
22575,26,cylinder
22576,32,cylinder
22577,56,cylinder
22578,42,cylinder
22579,57,cylinder
22580,19,cylinder
22581,24,cylinder
22582,57,cylinder
22583,56,cylinder
22583,101,planar_right
22584,67,cylinder
22585,17,cylinder
22585,574,planar_left
22585,130,planar_right
22586,72,cylinder
22586,333,planar_right
22587,67,cylinder
22588,64,cylinder
22589,40,cylinder
22590,42,cylinder
22591,18,cylinder
22591,398,planar_left
22592,42,cylinder
22593,66,cylinder
22594,99,planar_right
22594,32,cylinder
22595,17,cylinder
22596,27,cylinder
22597,75,cylinder
22598,56,cylinder
22598,359,planar_left
22599,33,cylinder
22600,64,cylinder
22601,43,cylinder
22601,578,planar_left
22602,128,planar_right
22602,57,cylinder
22603,17,cylinder
22603,543,planar_left
22604,25,cylinder
22605,75,cylinder
22605,105,planar_right
22606,19,cylinder
22607,33,cylinder
22608,49,cylinder
22609,18,cylinder
22610,34,cylinder
22611,75,cylinder
22612,25,cylinder
22612,448,planar_left
22613,49,cylinder
22613,432,planar_left
22614,65,cylinder
22615,51,cylinder
22616,34,cylinder
22617,65,cylinder
22618,42,cylinder
22619,41,cylinder
22620,56,cylinder
22621,26,cylinder
22622,65,cylinder
22623,51,cylinder
22624,17,cylinder
22624,557,planar_left
22625,43,cylinder
22625,597,planar_left
22626,59,cylinder
22627,43,cylinder
22628,33,cylinder
22629,304,planar_right
22629,34,cylinder
22630,65,cylinder
22631,67,cylinder
22632,65,cylinder
22633,64,cylinder
22634,43,cylinder
22635,49,cylinder
22636,65,cylinder
22637,401,planar_left
22637,49,cylinder
22638,50,cylinder
22639,19,cylinder
22640,41,cylinder
22640,112,planar_right
22641,59,cylinder
22642,66,cylinder
22643,18,cylinder
22643,447,planar_left
22644,27,cylinder
22645,49,cylinder
22646,51,cylinder
22647,66,cylinder
22648,65,cylinder
22649,73,cylinder
22649,318,planar_right
22650,43,cylinder
22650,337,planar_right
22651,17,cylinder
22652,358,planar_left
22652,56,cylinder
22653,40,cylinder
22654,34,cylinder
22655,66,cylinder
22656,56,cylinder
22657,50,cylinder
22657,545,planar_left
22658,144,planar_right
22658,33,cylinder
22659,40,cylinder
22660,25,cylinder
22661,35,cylinder
22662,59,cylinder
22663,75,cylinder
22664,42,cylinder
22665,73,cylinder
22665,334,planar_right
22665,353,planar_left
22666,25,cylinder
22667,35,cylinder
22668,35,cylinder
22669,307,planar_right
22669,27,cylinder
22670,24,cylinder
22671,41,cylinder
22672,56,cylinder
22673,34,cylinder
22674,43,cylinder
22675,35,cylinder
22676,40,cylinder
22677,51,cylinder
22678,43,cylinder
22678,578,planar_left
22679,59,cylinder
22680,358,planar_left
22680,16,cylinder
22681,64,cylinder
22682,72,cylinder
22683,75,cylinder
22684,27,cylinder
22685,40,cylinder
22686,51,cylinder
22687,26,cylinder
22688,41,cylinder
22689,401,planar_left
22689,65,cylinder
22690,74,cylinder
22690,223,planar_right
22691,75,cylinder
22692,35,cylinder
22693,49,cylinder
22694,32,cylinder
22695,41,cylinder
22696,48,cylinder
22697,72,cylinder
22698,17,cylinder
22698,176,planar_right
22699,67,cylinder
22700,64,cylinder
22701,16,cylinder
22702,40,cylinder
22703,24,cylinder
22704,32,cylinder
22705,72,cylinder
22706,35,cylinder
22707,73,cylinder
22708,72,cylinder
22709,42,cylinder
22710,73,cylinder
22710,303,planar_right
22711,24,cylinder
22711,369,planar_left
22712,67,cylinder
22713,41,cylinder
22714,75,cylinder
22714,124,planar_right
22715,342,planar_right
22715,43,cylinder
22716,73,cylinder
22717,48,cylinder
22718,26,cylinder
22719,64,cylinder
22720,64,cylinder
22720,96,planar_right
22721,73,cylinder
22722,57,cylinder
22723,25,cylinder
22724,41,cylinder
22725,59,cylinder
22726,26,cylinder
22727,17,cylinder
22727,511,planar_left
22728,50,cylinder
22729,384,planar_left
22729,65,cylinder
22730,58,cylinder
22731,58,cylinder
22732,27,cylinder
22733,16,cylinder
22733,19,cylinder
22734,34,cylinder
22735,56,cylinder
22736,32,cylinder
22737,42,cylinder
22738,35,cylinder
22739,74,cylinder
22740,545,planar_left
22740,58,cylinder
22741,49,cylinder
22742,67,cylinder
22742,110,planar_right
22743,17,cylinder
22744,41,cylinder
22745,27,cylinder
22746,48,cylinder
22747,34,cylinder
22747,544,planar_left
22748,25,cylinder
22749,26,cylinder
22750,74,cylinder
22751,43,cylinder
22752,16,cylinder
22752,601,planar_left
22753,18,cylinder
22753,431,planar_left
22754,75,cylinder
22755,74,cylinder
22755,191,planar_right
22756,19,cylinder
22756,361,planar_left
22757,50,cylinder
22757,289,planar_right
22758,65,cylinder
22759,27,cylinder
22760,19,cylinder
22761,49,cylinder
22762,51,cylinder
22763,16,cylinder
22763,116,planar_right
22764,50,cylinder
22765,32,cylinder
22766,56,cylinder
22767,35,cylinder
22768,50,cylinder
22769,75,cylinder
22769,108,planar_right
22770,48,cylinder
22771,24,cylinder
22772,24,cylinder
22773,27,cylinder
22774,58,cylinder
22774,305,planar_right
22775,73,cylinder
22775,318,planar_right
22776,50,cylinder
22777,25,cylinder
22778,75,cylinder
22778,126,planar_right
22779,464,planar_left
22779,41,cylinder
22780,73,cylinder
22780,319,planar_right
22781,18,cylinder
22781,431,planar_left
22781,544,planar_left
22782,34,cylinder
22783,49,cylinder
22784,72,cylinder
22785,72,cylinder
22785,347,planar_right
22786,17,cylinder
22786,464,planar_left
22787,17,cylinder
22787,527,planar_left
22788,32,cylinder
22789,75,cylinder
22790,72,cylinder
22791,16,cylinder
22791,606,planar_left
22791,370,planar_left
22792,19,cylinder
22793,40,cylinder
22794,32,cylinder
22795,56,cylinder
22796,51,cylinder
22796,56,cylinder
22797,42,cylinder
22798,64,cylinder
22799,51,cylinder
22800,16,cylinder
22801,26,cylinder
22802,40,cylinder
22802,357,planar_left
22803,64,cylinder
22804,58,cylinder
22805,64,cylinder
22806,16,cylinder
22807,49,cylinder
22808,24,cylinder
22808,101,planar_right
22809,25,cylinder
22810,25,cylinder
22811,24,cylinder
22813,59,cylinder
22814,24,cylinder
22815,48,cylinder
22816,64,cylinder
22817,25,cylinder
22818,16,cylinder
22819,353,planar_left
22819,40,cylinder
22820,25,cylinder
22821,57,cylinder
22822,66,cylinder
22822,544,planar_left
22823,25,cylinder
22824,58,cylinder
22825,33,cylinder
22825,161,planar_right
22826,33,cylinder
22827,72,cylinder
22827,333,planar_right
22828,24,cylinder
22829,67,cylinder
22830,59,cylinder
22831,48,cylinder
22832,32,cylinder
22833,17,cylinder
22833,527,planar_left
22834,26,cylinder
22835,49,cylinder
22836,72,cylinder
22837,74,cylinder
22838,41,cylinder
22839,73,cylinder
22839,271,planar_right
22840,73,cylinder
22840,334,planar_right
22840,368,planar_left
22841,42,cylinder
22841,289,planar_right
22842,19,cylinder
22842,397,planar_left
22843,73,cylinder
22844,32,cylinder
22844,113,planar_right
22845,50,cylinder
22846,74,cylinder
22847,113,planar_right
22847,41,cylinder
22848,103,planar_right
22848,32,cylinder
22849,26,cylinder
22850,72,cylinder
22850,344,planar_right
22851,42,cylinder
22852,59,cylinder
22853,27,cylinder
22854,64,cylinder
22855,49,cylinder
22856,34,cylinder
22857,26,cylinder
22858,26,cylinder
22859,384,planar_left
22859,49,cylinder
22860,48,cylinder
22861,67,cylinder
22862,66,cylinder
22863,35,cylinder
22864,18,cylinder
22865,75,cylinder
22866,50,cylinder
22867,40,cylinder
22868,58,cylinder
22868,528,planar_left
22869,35,cylinder
22870,16,cylinder
22870,588,planar_left
22871,18,cylinder
22872,144,planar_right
22872,73,cylinder
22872,303,planar_right
22873,43,cylinder
22874,339,planar_right
22874,27,cylinder
22875,26,cylinder
22875,305,planar_right
22876,432,planar_left
22876,25,cylinder
22877,40,cylinder
22878,51,cylinder
22879,35,cylinder
22880,34,cylinder
22880,321,planar_right
22881,24,cylinder
22882,34,cylinder
22883,33,cylinder
22884,42,cylinder
22885,51,cylinder
22886,19,cylinder
22887,74,cylinder
22887,175,planar_right
22888,19,cylinder
22888,365,planar_left
22889,74,cylinder
22889,126,planar_right
22890,43,cylinder
22891,26,cylinder
22892,18,cylinder
22892,397,planar_left
22893,17,cylinder
22893,495,planar_left
22893,464,planar_left
22894,16,cylinder
22894,588,planar_left
22895,19,cylinder
22895,380,planar_left
22896,34,cylinder
22897,24,cylinder
22898,43,cylinder
22899,43,cylinder
22900,59,cylinder
22901,356,planar_left
22901,48,cylinder
22902,58,cylinder
22903,56,cylinder
22904,58,cylinder
22905,49,cylinder
22906,355,planar_left
22906,16,cylinder
22906,603,planar_left
22907,17,cylinder
22908,448,planar_left
22908,57,cylinder
22909,57,cylinder
22910,75,cylinder
22911,67,cylinder
22912,64,cylinder
22913,65,cylinder
22914,75,cylinder
22915,18,cylinder
22915,383,planar_left
22916,59,cylinder
22917,41,cylinder
22918,33,cylinder
22919,16,cylinder
22920,50,cylinder
22921,48,cylinder
22922,72,cylinder
22923,72,cylinder
22924,49,cylinder
22925,64,cylinder
22926,27,cylinder
22927,66,cylinder
22927,528,planar_left
22928,32,cylinder
22929,72,cylinder
22930,74,cylinder
22930,143,planar_right
22931,64,cylinder
22932,66,cylinder
22933,67,cylinder
22933,24,cylinder
22934,57,cylinder
22935,17,cylinder
22936,66,cylinder
22936,561,planar_left
22937,113,planar_right
22937,65,cylinder
22938,33,cylinder
22939,73,cylinder
22939,317,planar_right
22940,42,cylinder
22941,595,planar_left
22941,67,cylinder
22942,544,planar_left
22942,18,cylinder
22943,74,cylinder
22944,56,cylinder
22945,41,cylinder
22946,49,cylinder
22947,64,cylinder
22948,32,cylinder
22949,73,cylinder
22949,302,planar_right
22950,67,cylinder
22951,32,cylinder
22952,35,cylinder
22953,26,cylinder
22954,58,cylinder
22955,370,planar_left
22955,24,cylinder
22956,32,cylinder
22957,72,cylinder
22957,345,planar_right
22958,25,cylinder
22959,25,cylinder
22960,192,planar_right
22960,65,cylinder
22961,50,cylinder
22962,42,cylinder
22963,33,cylinder
22964,26,cylinder
22965,58,cylinder
22966,64,cylinder
22967,67,cylinder
22967,599,planar_left
22968,16,cylinder
22969,72,cylinder
22970,56,cylinder
22971,26,cylinder
22972,27,cylinder
22973,26,cylinder
22974,18,cylinder
22974,479,planar_left
22975,17,cylinder
22975,495,planar_left
22976,56,cylinder
22977,24,cylinder
22978,51,cylinder
22979,27,cylinder
22980,57,cylinder
22980,416,planar_left
22981,42,cylinder
22982,43,cylinder
22983,18,cylinder
22983,415,planar_left
22984,43,cylinder
22984,343,planar_right
22985,74,cylinder
22986,64,cylinder
22987,24,cylinder
22987,371,planar_left
22988,16,cylinder
22988,587,planar_left
22989,35,cylinder
22990,18,cylinder
22991,26,cylinder
22992,43,cylinder
22993,578,planar_left
22993,75,cylinder
22993,126,planar_right
22994,17,cylinder
22994,559,planar_left
22995,43,cylinder
22996,75,cylinder
22996,124,planar_right
22997,72,cylinder
22997,316,planar_right
22998,34,cylinder
22999,73,cylinder
22999,287,planar_right
23000,35,cylinder
23001,56,cylinder
23002,34,cylinder
23003,26,cylinder
23004,35,cylinder
23004,595,planar_left
23005,74,cylinder
23005,126,planar_right
23006,19,cylinder
23007,32,cylinder
23008,56,cylinder
23009,41,cylinder
23010,25,cylinder
23011,40,cylinder
23012,19,cylinder
23013,75,cylinder
23014,73,cylinder
23014,287,planar_right
23015,64,cylinder
23016,33,cylinder
23017,18,cylinder
23017,447,planar_left
23018,18,cylinder
23018,398,planar_left
23019,64,cylinder
23020,51,cylinder
23021,576,planar_left
23021,58,cylinder
23022,75,cylinder
23023,40,cylinder
23024,19,cylinder
23024,381,planar_left
23025,56,cylinder
23026,48,cylinder
23027,64,cylinder
23028,33,cylinder
23028,448,planar_left
23029,34,cylinder
23030,50,cylinder
23031,72,cylinder
23031,358,planar_left
23032,75,cylinder
23032,125,planar_right
23033,72,cylinder
23034,16,cylinder
23034,573,planar_left
23035,41,cylinder
23036,26,cylinder
23037,64,cylinder
23038,74,cylinder
23039,72,cylinder
23039,350,planar_right
23040,24,cylinder
23041,26,cylinder
23042,32,cylinder
23043,34,cylinder
23044,56,cylinder
23045,65,cylinder
23046,42,cylinder
23047,74,cylinder
23048,74,cylinder
23048,142,planar_right
23049,74,cylinder
23050,19,cylinder
23051,19,cylinder
23052,58,cylinder
23053,40,cylinder
23054,273,planar_right
23054,34,cylinder
23055,357,planar_left
23055,64,cylinder
23056,58,cylinder
23056,272,planar_right
23057,16,cylinder
23058,67,cylinder
23059,19,cylinder
23060,18,cylinder
23061,73,cylinder
23061,271,planar_right
23062,26,cylinder
23062,546,planar_left
23063,17,cylinder
23063,574,planar_left
23064,67,cylinder
23065,75,cylinder
23066,50,cylinder
23067,67,cylinder
23068,35,cylinder
23069,305,planar_right
23069,66,cylinder
23070,67,cylinder
23071,51,cylinder
23072,32,cylinder
23073,74,cylinder
23073,174,planar_right
23074,56,cylinder
23075,49,cylinder
23076,57,cylinder
23077,544,planar_left
23077,74,cylinder
23077,159,planar_right
23078,16,cylinder
23079,26,cylinder
23080,67,cylinder
23081,34,cylinder
23082,306,planar_right
23082,19,cylinder
23082,382,planar_left
23083,324,planar_right
23083,75,cylinder
23084,58,cylinder
23085,72,cylinder
23085,344,planar_right
23086,59,cylinder
23087,42,cylinder
23088,73,cylinder
23089,57,cylinder
23090,18,cylinder
23091,40,cylinder
23092,32,cylinder
23092,19,cylinder
23092,360,planar_left
23093,561,planar_left
23093,58,cylinder
23094,33,cylinder
23095,41,cylinder
23096,74,cylinder
23097,25,cylinder
23097,607,planar_left
23098,19,cylinder
23099,59,cylinder
23100,26,cylinder
23101,40,cylinder
23102,17,cylinder
23102,527,planar_left
23103,75,cylinder
23103,105,planar_right
23104,594,planar_left
23104,27,cylinder
23105,51,cylinder
23106,27,cylinder
23107,57,cylinder
23108,35,cylinder
23109,25,cylinder
23110,72,cylinder
23110,333,planar_right
23111,65,cylinder
23112,59,cylinder
23112,337,planar_right
23113,40,cylinder
23113,357,planar_left
23114,48,cylinder
23114,358,planar_left
23115,496,planar_left
23115,42,cylinder
23116,19,cylinder
23116,379,planar_left
23117,57,cylinder
