Event ID,Crossed MODULE ID,Detector Type
159249,25,cylinder
159250,64,cylinder
159251,41,cylinder
159252,49,cylinder
159253,65,cylinder
159254,50,cylinder
159255,26,cylinder
159256,25,cylinder
159256,144,planar_right
159257,48,cylinder
159258,41,cylinder
159259,59,cylinder
159260,58,cylinder
159261,58,cylinder
159262,34,cylinder
159263,97,planar_right
159263,32,cylinder
159264,26,cylinder
159265,50,cylinder
159266,24,cylinder
159267,40,cylinder
159267,356,planar_left
159268,18,cylinder
159269,75,cylinder
159269,108,planar_right
159270,73,cylinder
159271,25,cylinder
159272,51,cylinder
159273,73,cylinder
159273,318,planar_right
159274,17,cylinder
159275,40,cylinder
159276,67,cylinder
159277,26,cylinder
159278,51,cylinder
159279,57,cylinder
159280,24,cylinder
159281,43,cylinder
159281,64,cylinder
159282,50,cylinder
159283,51,cylinder
159284,40,cylinder
159285,17,cylinder
159285,591,planar_left
159286,50,cylinder
159287,64,cylinder
159288,34,cylinder
159289,35,cylinder
159290,66,cylinder
159291,58,cylinder
159292,43,cylinder
159293,17,cylinder
159294,42,cylinder
159295,59,cylinder
159296,66,cylinder
159297,50,cylinder
159298,72,cylinder
159298,332,planar_right
159299,73,cylinder
159300,144,planar_right
159300,17,cylinder
159300,559,planar_left
159301,18,cylinder
159301,512,planar_left
159302,64,cylinder
159303,65,cylinder
159304,50,cylinder
159305,35,cylinder
159306,34,cylinder
159306,528,planar_left
159307,101,planar_right
159307,64,cylinder
159308,27,cylinder
159309,72,cylinder
159309,344,planar_right
159310,50,cylinder
159311,448,planar_left
159311,73,cylinder
159312,73,cylinder
159312,239,planar_right
159313,66,cylinder
159314,42,cylinder
159315,56,cylinder
159316,26,cylinder
159317,42,cylinder
159318,57,cylinder
159319,33,cylinder
159320,114,planar_right
159320,32,cylinder
159321,67,cylinder
159322,18,cylinder
159322,447,planar_left
159323,27,cylinder
159324,40,cylinder
159325,43,cylinder
159326,25,cylinder
159327,34,cylinder
159328,33,cylinder
159329,48,cylinder
159330,35,cylinder
159331,19,cylinder
159332,35,cylinder
159333,19,cylinder
159334,359,planar_left
159334,48,cylinder
159335,16,cylinder
159336,73,cylinder
159336,287,planar_right
159337,35,cylinder
159338,67,cylinder
159339,59,cylinder
159340,73,cylinder
159340,335,planar_right
159341,42,cylinder
159342,99,planar_right
159342,16,cylinder
159343,32,cylinder
159344,57,cylinder
159345,40,cylinder
159346,35,cylinder
159346,342,planar_right
159347,43,cylinder
159348,24,cylinder
159349,24,cylinder
159350,50,cylinder
159351,66,cylinder
159352,74,cylinder
159353,42,cylinder
159354,59,cylinder
159355,19,cylinder
159356,73,cylinder
159357,58,cylinder
159358,33,cylinder
159359,32,cylinder
159359,368,planar_left
159360,72,cylinder
159360,349,planar_right
159361,67,cylinder
159362,128,planar_right
159362,25,cylinder
159363,66,cylinder
159364,25,cylinder
159364,417,planar_left
159365,545,planar_left
159365,58,cylinder
159366,66,cylinder
159367,48,cylinder
159368,24,cylinder
159369,75,cylinder
159369,124,planar_right
159370,25,cylinder
159371,32,cylinder
159372,74,cylinder
159373,43,cylinder
159374,58,cylinder
159375,51,cylinder
159376,43,cylinder
159377,72,cylinder
159377,346,planar_right
159378,34,cylinder
159379,27,cylinder
159380,75,cylinder
159380,596,planar_left
159381,48,cylinder
159382,35,cylinder
159383,59,cylinder
159384,35,cylinder
159385,48,cylinder
159386,116,planar_right
159386,16,cylinder
159387,545,planar_left
159387,26,cylinder
159388,34,cylinder
159389,25,cylinder
159390,358,planar_left
159390,32,cylinder
159391,33,cylinder
159392,17,cylinder
159392,527,planar_left
159392,160,planar_right
159393,56,cylinder
159394,56,cylinder
159395,64,cylinder
159396,32,cylinder
159397,40,cylinder
159398,43,cylinder
159399,17,cylinder
159400,26,cylinder
159401,342,planar_right
159401,59,cylinder
159402,24,cylinder
159403,66,cylinder
159404,24,cylinder
159405,74,cylinder
159406,67,cylinder
159407,73,cylinder
159408,50,cylinder
159409,145,planar_right
159409,49,cylinder
159410,16,cylinder
159411,56,cylinder
159412,18,cylinder
159413,27,cylinder
159414,18,cylinder
159414,447,planar_left
159415,41,cylinder
159415,416,planar_left
159416,19,cylinder
159417,49,cylinder
159418,67,cylinder
159419,58,cylinder
159420,48,cylinder
159420,113,planar_right
159421,72,cylinder
159421,351,planar_right
159422,33,cylinder
159423,49,cylinder
159424,58,cylinder
159425,26,cylinder
159425,272,planar_right
159426,17,cylinder
159427,17,cylinder
159428,43,cylinder
159429,72,cylinder
159430,57,cylinder
159431,75,cylinder
159431,124,planar_right
159432,24,cylinder
159433,58,cylinder
159434,24,cylinder
159435,24,cylinder
159436,26,cylinder
159437,74,cylinder
159438,59,cylinder
159439,42,cylinder
159440,577,planar_left
159440,58,cylinder
159441,67,cylinder
159442,42,cylinder
159443,17,cylinder
159443,527,planar_left
159444,101,planar_right
159444,40,cylinder
159445,58,cylinder
159446,41,cylinder
159447,25,cylinder
159448,65,cylinder
159449,48,cylinder
159450,66,cylinder
159451,67,cylinder
159452,34,cylinder
159453,42,cylinder
159454,35,cylinder
159455,74,cylinder
159456,64,cylinder
159457,32,cylinder
159458,41,cylinder
159459,102,planar_right
159459,64,cylinder
159460,40,cylinder
159460,358,planar_left
159461,27,cylinder
159462,75,cylinder
159464,26,cylinder
159465,42,cylinder
159466,72,cylinder
159466,349,planar_right
159467,32,cylinder
159468,49,cylinder
159469,358,planar_left
159469,24,cylinder
159470,49,cylinder
159471,43,cylinder
159472,49,cylinder
159472,384,planar_left
159473,49,cylinder
159473,416,planar_left
159474,42,cylinder
159475,56,cylinder
159476,75,cylinder
159477,26,cylinder
159478,56,cylinder
159479,34,cylinder
159480,50,cylinder
159481,33,cylinder
159482,26,cylinder
159483,58,cylinder
159484,64,cylinder
159485,35,cylinder
159486,35,cylinder
159486,343,planar_right
159487,75,cylinder
159488,35,cylinder
159489,75,cylinder
159489,141,planar_right
159490,58,cylinder
159491,18,cylinder
159491,430,planar_left
159492,49,cylinder
159493,65,cylinder
159494,18,cylinder
159495,25,cylinder
159496,33,cylinder
159497,545,planar_left
159497,58,cylinder
159498,75,cylinder
159498,124,planar_right
159499,17,cylinder
159500,34,cylinder
159501,26,cylinder
159502,58,cylinder
159502,545,planar_left
159503,57,cylinder
159504,32,cylinder
159505,66,cylinder
159506,18,cylinder
159506,463,planar_left
159507,43,cylinder
159508,17,cylinder
159508,574,planar_left
159509,40,cylinder
159510,74,cylinder
159510,159,planar_right
159511,128,planar_right
159511,41,cylinder
159512,114,planar_right
159512,48,cylinder
159513,59,cylinder
159514,43,cylinder
159515,42,cylinder
159516,49,cylinder
159517,67,cylinder
159518,27,cylinder
159519,27,cylinder
159520,72,cylinder
159521,40,cylinder
159522,33,cylinder
159523,25,cylinder
159524,32,cylinder
159525,59,cylinder
159526,66,cylinder
159527,73,cylinder
159527,303,planar_right
159528,17,cylinder
159528,527,planar_left
159529,59,cylinder
159530,49,cylinder
159531,42,cylinder
159532,41,cylinder
159532,161,planar_right
159533,19,cylinder
159534,67,cylinder
159535,18,cylinder
159536,32,cylinder
159536,43,cylinder
159537,51,cylinder
159538,74,cylinder
159539,58,cylinder
159540,18,cylinder
159541,66,cylinder
159542,66,cylinder
159543,24,cylinder
159544,56,cylinder
159545,16,cylinder
159545,605,planar_left
159546,43,cylinder
159547,352,planar_left
159547,33,cylinder
159548,35,cylinder
159550,58,cylinder
159551,67,cylinder
159552,19,cylinder
159552,381,planar_left
159553,42,cylinder
159554,48,cylinder
159555,66,cylinder
159556,129,planar_right
159556,73,cylinder
159556,351,planar_right
159557,17,cylinder
159557,559,planar_left
159558,40,cylinder
159559,72,cylinder
159559,349,planar_right
159560,41,cylinder
159561,16,cylinder
159562,544,planar_left
159562,26,cylinder
159563,64,cylinder
159564,67,cylinder
159565,26,cylinder
159566,75,cylinder
159567,18,cylinder
159567,399,planar_left
159568,33,cylinder
159569,75,cylinder
159569,124,planar_right
159570,16,cylinder
159571,98,planar_right
159571,40,cylinder
159572,57,cylinder
159573,40,cylinder
159574,33,cylinder
159575,74,cylinder
159576,59,cylinder
159577,19,cylinder
159578,59,cylinder
159579,26,cylinder
159580,42,cylinder
159581,33,cylinder
159582,72,cylinder
159582,349,planar_right
159582,371,planar_left
159583,51,cylinder
159584,72,cylinder
159584,333,planar_right
159585,72,cylinder
159585,349,planar_right
159586,73,cylinder
159586,287,planar_right
159587,27,cylinder
159588,75,cylinder
159589,35,cylinder
159590,17,cylinder
159591,50,cylinder
159592,58,cylinder
159593,417,planar_left
159593,73,cylinder
159593,287,planar_right
159594,66,cylinder
159595,56,cylinder
159596,42,cylinder
159597,25,cylinder
159598,72,cylinder
159599,34,cylinder
159600,75,cylinder
159600,106,planar_right
159601,41,cylinder
159602,65,cylinder
159603,57,cylinder
159604,19,cylinder
159605,43,cylinder
159606,26,cylinder
159607,32,cylinder
159608,50,cylinder
159609,256,planar_right
159609,58,cylinder
159610,56,cylinder
159611,32,cylinder
159612,58,cylinder
159613,16,cylinder
159614,72,cylinder
159614,317,planar_right
159615,17,cylinder
159615,559,planar_left
159616,65,cylinder
159617,19,cylinder
159618,64,cylinder
159619,43,cylinder
159620,16,cylinder
159620,600,planar_left
159621,42,cylinder
159622,25,cylinder
159623,74,cylinder
159624,65,cylinder
159625,73,cylinder
159625,303,planar_right
159626,19,cylinder
159626,364,planar_left
159627,305,planar_right
159627,34,cylinder
159628,27,cylinder
159629,74,cylinder
159629,223,planar_right
159630,59,cylinder
159631,58,cylinder
159632,35,cylinder
159633,16,cylinder
159634,65,cylinder
159635,27,cylinder
159636,48,cylinder
159637,25,cylinder
159638,49,cylinder
159639,56,cylinder
159640,112,planar_right
159640,65,cylinder
159641,26,cylinder
159642,59,cylinder
159643,24,cylinder
159644,59,cylinder
159645,27,cylinder
159646,34,cylinder
159647,43,cylinder
159648,102,planar_right
159648,48,cylinder
159649,18,cylinder
159649,399,planar_left
159650,48,cylinder
159651,49,cylinder
159652,17,cylinder
159652,559,planar_left
159653,49,cylinder
159654,50,cylinder
159655,51,cylinder
159656,41,cylinder
159657,19,cylinder
159657,381,planar_left
159658,33,cylinder
159659,67,cylinder
159660,66,cylinder
159661,41,cylinder
159661,208,planar_right
159662,57,cylinder
159663,35,cylinder
159664,67,cylinder
159665,51,cylinder
159666,43,cylinder
159667,342,planar_right
159667,43,cylinder
159668,41,cylinder
159668,161,planar_right
159669,49,cylinder
159670,18,cylinder
159671,43,cylinder
159672,67,cylinder
159673,16,cylinder
159673,600,planar_left
159674,75,cylinder
159675,72,cylinder
159676,72,cylinder
159677,73,cylinder
159678,58,cylinder
159679,16,cylinder
159679,588,planar_left
159679,98,planar_right
159680,74,cylinder
159681,51,cylinder
159682,48,cylinder
159683,41,cylinder
159684,43,cylinder
159685,32,cylinder
159686,50,cylinder
159687,40,cylinder
159688,34,cylinder
159689,51,cylinder
159690,66,cylinder
159691,67,cylinder
159692,18,cylinder
159693,51,cylinder
159694,66,cylinder
159695,56,cylinder
159696,40,cylinder
159697,72,cylinder
159697,347,planar_right
159698,41,cylinder
159699,49,cylinder
159700,42,cylinder
159701,25,cylinder
159702,17,cylinder
159702,575,planar_left
159703,27,cylinder
159704,74,cylinder
159705,57,cylinder
159706,34,cylinder
159707,43,cylinder
159707,599,planar_left
159708,65,cylinder
159709,27,cylinder
159710,64,cylinder
159710,59,cylinder
159711,32,cylinder
159712,50,cylinder
159713,42,cylinder
159714,33,cylinder
159715,24,cylinder
159716,27,cylinder
159717,57,cylinder
159718,50,cylinder
159719,41,cylinder
159720,26,cylinder
159721,51,cylinder
159722,114,planar_right
159722,24,cylinder
159723,17,cylinder
159723,511,planar_left
159724,74,cylinder
159725,98,planar_right
159725,64,cylinder
159726,66,cylinder
159727,67,cylinder
159727,341,planar_right
159728,72,cylinder
159728,349,planar_right
159728,352,planar_left
159729,25,cylinder
159730,75,cylinder
159730,104,planar_right
159731,18,cylinder
159732,33,cylinder
159733,42,cylinder
159734,48,cylinder
159735,401,planar_left
159735,33,cylinder
159736,18,cylinder
159737,72,cylinder
159737,317,planar_right
159737,386,planar_left
159738,27,cylinder
159739,33,cylinder
159740,33,cylinder
159740,129,planar_right
159741,49,cylinder
159742,66,cylinder
159743,67,cylinder
159744,26,cylinder
159745,49,cylinder
159746,66,cylinder
159747,18,cylinder
159748,65,cylinder
159749,72,cylinder
159750,24,cylinder
159751,40,cylinder
159752,17,cylinder
159753,26,cylinder
159754,42,cylinder
159755,48,cylinder
159756,51,cylinder
159757,27,cylinder
159758,546,planar_left
159758,66,cylinder
159759,56,cylinder
159760,49,cylinder
159761,67,cylinder
159762,49,cylinder
159763,56,cylinder
159764,43,cylinder
159765,48,cylinder
159766,19,cylinder
159767,596,planar_left
159767,27,cylinder
159768,43,cylinder
159769,59,cylinder
159770,40,cylinder
159771,33,cylinder
159772,56,cylinder
159773,58,cylinder
159774,51,cylinder
159775,56,cylinder
159775,358,planar_left
159776,73,cylinder
159776,271,planar_right
159777,24,cylinder
159778,19,cylinder
159778,364,planar_left
159779,41,cylinder
159779,385,planar_left
159780,34,cylinder
159781,65,cylinder
159782,42,cylinder
159783,16,cylinder
159784,56,cylinder
159785,27,cylinder
159786,51,cylinder
159786,596,planar_left
159787,337,planar_right
159787,35,cylinder
159788,51,cylinder
159789,17,cylinder
159790,75,cylinder
159791,24,cylinder
159792,33,cylinder
159792,192,planar_right
159793,74,cylinder
159794,57,cylinder
159795,50,cylinder
159796,65,cylinder
159797,19,cylinder
159798,40,cylinder
159799,74,cylinder
159800,49,cylinder
159801,26,cylinder
159802,27,cylinder
159803,57,cylinder
159804,51,cylinder
159805,103,planar_right
159805,64,cylinder
159806,48,cylinder
159807,26,cylinder
159808,58,cylinder
159809,58,cylinder
159810,64,cylinder
159811,48,cylinder
159812,73,cylinder
159812,317,planar_right
159813,34,cylinder
159814,57,cylinder
159815,75,cylinder
159816,41,cylinder
159817,58,cylinder
159818,74,cylinder
159818,174,planar_right
159818,272,planar_right
159819,74,cylinder
159819,158,planar_right
159820,34,cylinder
159821,64,cylinder
159822,56,cylinder
159823,72,cylinder
159823,348,planar_right
159824,75,cylinder
159825,16,cylinder
159825,573,planar_left
159826,25,cylinder
159827,59,cylinder
159828,24,cylinder
159829,19,cylinder
159829,324,planar_right
159830,192,planar_right
159830,57,cylinder
159831,26,cylinder
159832,17,cylinder
159832,527,planar_left
159833,27,cylinder
159834,32,cylinder
159835,72,cylinder
159835,350,planar_right
159836,73,cylinder
159836,335,planar_right
159837,40,cylinder
159838,59,cylinder
159839,145,planar_right
159839,17,cylinder
159839,543,planar_left
159840,32,cylinder
159841,65,cylinder
159842,17,cylinder
159842,543,planar_left
159843,67,cylinder
159844,33,cylinder
159845,17,cylinder
159845,559,planar_left
159846,50,cylinder
159847,48,cylinder
159848,65,cylinder
159848,384,planar_left
159849,18,cylinder
159850,50,cylinder
159851,57,cylinder
159852,40,cylinder
159853,27,cylinder
159854,336,planar_right
159854,35,cylinder
159855,56,cylinder
159856,56,cylinder
159857,25,cylinder
159857,607,planar_left
159857,386,planar_left
159858,73,cylinder
159859,35,cylinder
159860,18,cylinder
159860,463,planar_left
159861,34,cylinder
159862,75,cylinder
159862,123,planar_right
159863,50,cylinder
159864,19,cylinder
159864,365,planar_left
159865,26,cylinder
159866,42,cylinder
159867,32,cylinder
159868,32,cylinder
159869,67,cylinder
159870,176,planar_right
159870,41,cylinder
159871,512,planar_left
159871,42,cylinder
159872,32,cylinder
159873,594,planar_left
159873,75,cylinder
159873,125,planar_right
159874,73,cylinder
159874,319,planar_right
159875,67,cylinder
159876,33,cylinder
159877,75,cylinder
159878,32,cylinder
159879,40,cylinder
159880,56,cylinder
159881,34,cylinder
159882,32,cylinder
159883,59,cylinder
159884,41,cylinder
159885,341,planar_right
159885,27,cylinder
159886,43,cylinder
159887,356,planar_left
159887,40,cylinder
159888,67,cylinder
159889,34,cylinder
159890,59,cylinder
159891,43,cylinder
159892,57,cylinder
159893,50,cylinder
159894,56,cylinder
159895,75,cylinder
159896,58,cylinder
159897,18,cylinder
159897,414,planar_left
159898,51,cylinder
159898,578,planar_left
159899,33,cylinder
159900,64,cylinder
159901,50,cylinder
159902,40,cylinder
159903,57,cylinder
159904,18,cylinder
159904,383,planar_left
159905,560,planar_left
159905,50,cylinder
159906,33,cylinder
159907,59,cylinder
159908,432,planar_left
159908,25,cylinder
159909,576,planar_left
159909,50,cylinder
159910,73,cylinder
159911,32,cylinder
159912,51,cylinder
159913,73,cylinder
159914,42,cylinder
159915,64,cylinder
159916,58,cylinder
159917,356,planar_left
159917,32,cylinder
159918,33,cylinder
159919,59,cylinder
159920,48,cylinder
159921,34,cylinder
159922,32,cylinder
159923,43,cylinder
159924,57,cylinder
159925,41,cylinder
159926,41,cylinder
159927,75,cylinder
159927,109,planar_right
159928,43,cylinder
159929,57,cylinder
159930,51,cylinder
159931,59,cylinder
159932,74,cylinder
159932,126,planar_right
159933,17,cylinder
159934,48,cylinder
159935,35,cylinder
159936,24,cylinder
159937,75,cylinder
159938,17,cylinder
159938,558,planar_left
159939,50,cylinder
159939,560,planar_left
159940,65,cylinder
159941,27,cylinder
